Higher,Lower,Texture
8♥ 7♥,6♦ 4♦,Type1122
8♥ 7♥,6♦ 3♦,Type1122
8♥ 7♥,6♦ 2♦,Type1122
8♥ 7♥,6♣ 5♣,Type1122
8♥ 7♥,6♣ 4♣,Type1122
8♥ 7♥,6♣ 3♣,Type1122
8♥ 7♥,6♣ 2♣,Type1122
8♥ 7♥,5♠ 4♠,Type1122
8♥ 7♥,5♠ 3♠,Type1122
8♥ 7♥,5♠ 2♠,Type1122
8♥ 7♥,5♦ 4♦,Type1122
8♥ 7♥,5♦ 3♦,Type1122
8♥ 7♥,5♦ 2♦,Type1122
8♥ 7♥,5♣ 4♣,Type1122
8♥ 7♥,5♣ 3♣,Type1122
8♥ 7♥,5♣ 2♣,Type1122
8♥ 7♥,4♠ 3♠,Type1122
8♥ 7♥,4♠ 2♠,Type1122
8♥ 7♥,4♦ 3♦,Type1122
8♥ 7♥,4♦ 2♦,Type1122
8♥ 7♥,4♣ 3♣,Type1122
8♥ 7♥,4♣ 2♣,Type1122
8♥ 7♥,3♠ 2♠,Type1122
8♥ 7♥,3♦ 2♦,Type1122
8♥ 7♥,3♣ 2♣,Type1122
8♥ 6♥,8♦ 7♦,Type1122
8♥ 6♥,8♦ 6♦,Type1122
8♥ 6♥,8♦ 5♦,Type1122
8♥ 6♥,8♦ 4♦,Type1122
8♥ 6♥,8♦ 3♦,Type1122
8♥ 6♥,8♦ 2♦,Type1122
8♥ 6♥,8♣ 7♣,Type1122
8♥ 6♥,8♣ 6♣,Type1122
8♥ 6♥,8♣ 5♣,Type1122
8♥ 6♥,8♣ 4♣,Type1122
8♥ 6♥,8♣ 3♣,Type1122
8♥ 6♥,8♣ 2♣,Type1122
8♥ 6♥,7♠ 6♠,Type1122
8♥ 6♥,7♠ 5♠,Type1122
8♥ 6♥,7♠ 4♠,Type1122
8♥ 6♥,7♠ 3♠,Type1122
8♥ 6♥,7♠ 2♠,Type1122
8♥ 6♥,7♦ 6♦,Type1122
8♥ 6♥,7♦ 5♦,Type1122
8♥ 6♥,7♦ 4♦,Type1122
8♥ 6♥,7♦ 3♦,Type1122
8♥ 6♥,7♦ 2♦,Type1122
8♥ 6♥,7♣ 6♣,Type1122
8♥ 6♥,7♣ 5♣,Type1122
8♥ 6♥,7♣ 4♣,Type1122
8♥ 6♥,7♣ 3♣,Type1122
8♥ 6♥,7♣ 2♣,Type1122
8♥ 6♥,6♠ 5♠,Type1122
8♥ 6♥,6♠ 4♠,Type1122
8♥ 6♥,6♠ 3♠,Type1122
8♥ 6♥,6♠ 2♠,Type1122
8♥ 6♥,6♦ 5♦,Type1122
8♥ 6♥,6♦ 4♦,Type1122
8♥ 6♥,6♦ 3♦,Type1122
8♥ 6♥,6♦ 2♦,Type1122
8♥ 6♥,6♣ 5♣,Type1122
8♥ 6♥,6♣ 4♣,Type1122
8♥ 6♥,6♣ 3♣,Type1122
8♥ 6♥,6♣ 2♣,Type1122
8♥ 6♥,5♠ 4♠,Type1122
8♥ 6♥,5♠ 3♠,Type1122
8♥ 6♥,5♠ 2♠,Type1122
8♥ 6♥,5♦ 4♦,Type1122
8♥ 6♥,5♦ 3♦,Type1122
8♥ 6♥,5♦ 2♦,Type1122
8♥ 6♥,5♣ 4♣,Type1122
8♥ 6♥,5♣ 3♣,Type1122
8♥ 6♥,5♣ 2♣,Type1122
8♥ 6♥,4♠ 3♠,Type1122
8♥ 6♥,4♠ 2♠,Type1122
8♥ 6♥,4♦ 3♦,Type1122
8♥ 6♥,4♦ 2♦,Type1122
8♥ 6♥,4♣ 3♣,Type1122
8♥ 6♥,4♣ 2♣,Type1122
8♥ 6♥,3♠ 2♠,Type1122
8♥ 6♥,3♦ 2♦,Type1122
8♥ 6♥,3♣ 2♣,Type1122
8♥ 5♥,8♦ 7♦,Type1122
8♥ 5♥,8♦ 6♦,Type1122
8♥ 5♥,8♦ 5♦,Type1122
8♥ 5♥,8♦ 4♦,Type1122
8♥ 5♥,8♦ 3♦,Type1122
8♥ 5♥,8♦ 2♦,Type1122
8♥ 5♥,8♣ 7♣,Type1122
8♥ 5♥,8♣ 6♣,Type1122
8♥ 5♥,8♣ 5♣,Type1122
8♥ 5♥,8♣ 4♣,Type1122
8♥ 5♥,8♣ 3♣,Type1122
8♥ 5♥,8♣ 2♣,Type1122
8♥ 5♥,7♠ 6♠,Type1122
8♥ 5♥,7♠ 5♠,Type1122
8♥ 5♥,7♠ 4♠,Type1122
8♥ 5♥,7♠ 3♠,Type1122
8♥ 5♥,7♠ 2♠,Type1122
8♥ 5♥,7♦ 6♦,Type1122
8♥ 5♥,7♦ 5♦,Type1122
8♥ 5♥,7♦ 4♦,Type1122
8♥ 5♥,7♦ 3♦,Type1122
8♥ 5♥,7♦ 2♦,Type1122
8♥ 5♥,7♣ 6♣,Type1122
8♥ 5♥,7♣ 5♣,Type1122
8♥ 5♥,7♣ 4♣,Type1122
8♥ 5♥,7♣ 3♣,Type1122
8♥ 5♥,7♣ 2♣,Type1122
8♥ 5♥,6♠ 5♠,Type1122
8♥ 5♥,6♠ 4♠,Type1122
8♥ 5♥,6♠ 3♠,Type1122
8♥ 5♥,6♠ 2♠,Type1122
8♥ 5♥,6♦ 5♦,Type1122
8♥ 5♥,6♦ 4♦,Type1122
8♥ 5♥,6♦ 3♦,Type1122
8♥ 5♥,6♦ 2♦,Type1122
8♥ 5♥,6♣ 5♣,Type1122
8♥ 5♥,6♣ 4♣,Type1122
8♥ 5♥,6♣ 3♣,Type1122
8♥ 5♥,6♣ 2♣,Type1122
8♥ 5♥,5♠ 4♠,Type1122
8♥ 5♥,5♠ 3♠,Type1122
8♥ 5♥,5♠ 2♠,Type1122
8♥ 5♥,5♦ 4♦,Type1122
8♥ 5♥,5♦ 3♦,Type1122
8♥ 5♥,5♦ 2♦,Type1122
8♥ 5♥,5♣ 4♣,Type1122
8♥ 5♥,5♣ 3♣,Type1122
8♥ 5♥,5♣ 2♣,Type1122
8♥ 5♥,4♠ 3♠,Type1122
8♥ 5♥,4♠ 2♠,Type1122
8♥ 5♥,4♦ 3♦,Type1122
8♥ 5♥,4♦ 2♦,Type1122
8♥ 5♥,4♣ 3♣,Type1122
8♥ 5♥,4♣ 2♣,Type1122
8♥ 5♥,3♠ 2♠,Type1122
8♥ 5♥,3♦ 2♦,Type1122
8♥ 5♥,3♣ 2♣,Type1122
8♥ 4♥,8♦ 7♦,Type1122
8♥ 4♥,8♦ 6♦,Type1122
8♥ 4♥,8♦ 5♦,Type1122
8♥ 4♥,8♦ 4♦,Type1122
8♥ 4♥,8♦ 3♦,Type1122
8♥ 4♥,8♦ 2♦,Type1122
8♥ 4♥,8♣ 7♣,Type1122
8♥ 4♥,8♣ 6♣,Type1122
8♥ 4♥,8♣ 5♣,Type1122
8♥ 4♥,8♣ 4♣,Type1122
8♥ 4♥,8♣ 3♣,Type1122
8♥ 4♥,8♣ 2♣,Type1122
8♥ 4♥,7♠ 6♠,Type1122
8♥ 4♥,7♠ 5♠,Type1122
8♥ 4♥,7♠ 4♠,Type1122
8♥ 4♥,7♠ 3♠,Type1122
8♥ 4♥,7♠ 2♠,Type1122
8♥ 4♥,7♦ 6♦,Type1122
8♥ 4♥,7♦ 5♦,Type1122
8♥ 4♥,7♦ 4♦,Type1122
8♥ 4♥,7♦ 3♦,Type1122
8♥ 4♥,7♦ 2♦,Type1122
8♥ 4♥,7♣ 6♣,Type1122
8♥ 4♥,7♣ 5♣,Type1122
8♥ 4♥,7♣ 4♣,Type1122
8♥ 4♥,7♣ 3♣,Type1122
8♥ 4♥,7♣ 2♣,Type1122
8♥ 4♥,6♠ 5♠,Type1122
8♥ 4♥,6♠ 4♠,Type1122
8♥ 4♥,6♠ 3♠,Type1122
8♥ 4♥,6♠ 2♠,Type1122
8♥ 4♥,6♦ 5♦,Type1122
8♥ 4♥,6♦ 4♦,Type1122
8♥ 4♥,6♦ 3♦,Type1122
8♥ 4♥,6♦ 2♦,Type1122
8♥ 4♥,6♣ 5♣,Type1122
8♥ 4♥,6♣ 4♣,Type1122
8♥ 4♥,6♣ 3♣,Type1122
8♥ 4♥,6♣ 2♣,Type1122
8♥ 4♥,5♠ 4♠,Type1122
8♥ 4♥,5♠ 3♠,Type1122
8♥ 4♥,5♠ 2♠,Type1122
8♥ 4♥,5♦ 4♦,Type1122
8♥ 4♥,5♦ 3♦,Type1122
8♥ 4♥,5♦ 2♦,Type1122
8♥ 4♥,5♣ 4♣,Type1122
8♥ 4♥,5♣ 3♣,Type1122
8♥ 4♥,5♣ 2♣,Type1122
8♥ 4♥,4♠ 3♠,Type1122
8♥ 4♥,4♠ 2♠,Type1122
8♥ 4♥,4♦ 3♦,Type1122
8♥ 4♥,4♦ 2♦,Type1122
8♥ 4♥,4♣ 3♣,Type1122
8♥ 4♥,4♣ 2♣,Type1122
8♥ 4♥,3♠ 2♠,Type1122
8♥ 4♥,3♦ 2♦,Type1122
8♥ 4♥,3♣ 2♣,Type1122
8♥ 3♥,8♦ 7♦,Type1122
8♥ 3♥,8♦ 6♦,Type1122
8♥ 3♥,8♦ 5♦,Type1122
8♥ 3♥,8♦ 4♦,Type1122
8♥ 3♥,8♦ 3♦,Type1122
8♥ 3♥,8♦ 2♦,Type1122
8♥ 3♥,8♣ 7♣,Type1122
8♥ 3♥,8♣ 6♣,Type1122
8♥ 3♥,8♣ 5♣,Type1122
8♥ 3♥,8♣ 4♣,Type1122
8♥ 3♥,8♣ 3♣,Type1122
8♥ 3♥,8♣ 2♣,Type1122
8♥ 3♥,7♠ 6♠,Type1122
8♥ 3♥,7♠ 5♠,Type1122
8♥ 3♥,7♠ 4♠,Type1122
8♥ 3♥,7♠ 3♠,Type1122
8♥ 3♥,7♠ 2♠,Type1122
8♥ 3♥,7♦ 6♦,Type1122
8♥ 3♥,7♦ 5♦,Type1122
8♥ 3♥,7♦ 4♦,Type1122
8♥ 3♥,7♦ 3♦,Type1122
8♥ 3♥,7♦ 2♦,Type1122
8♥ 3♥,7♣ 6♣,Type1122
8♥ 3♥,7♣ 5♣,Type1122
8♥ 3♥,7♣ 4♣,Type1122
8♥ 3♥,7♣ 3♣,Type1122
8♥ 3♥,7♣ 2♣,Type1122
8♥ 3♥,6♠ 5♠,Type1122
8♥ 3♥,6♠ 4♠,Type1122
8♥ 3♥,6♠ 3♠,Type1122
8♥ 3♥,6♠ 2♠,Type1122
8♥ 3♥,6♦ 5♦,Type1122
8♥ 3♥,6♦ 4♦,Type1122
8♥ 3♥,6♦ 3♦,Type1122
8♥ 3♥,6♦ 2♦,Type1122
8♥ 3♥,6♣ 5♣,Type1122
8♥ 3♥,6♣ 4♣,Type1122
8♥ 3♥,6♣ 3♣,Type1122
8♥ 3♥,6♣ 2♣,Type1122
8♥ 3♥,5♠ 4♠,Type1122
8♥ 3♥,5♠ 3♠,Type1122
8♥ 3♥,5♠ 2♠,Type1122
8♥ 3♥,5♦ 4♦,Type1122
8♥ 3♥,5♦ 3♦,Type1122
8♥ 3♥,5♦ 2♦,Type1122
8♥ 3♥,5♣ 4♣,Type1122
8♥ 3♥,5♣ 3♣,Type1122
8♥ 3♥,5♣ 2♣,Type1122
8♥ 3♥,4♠ 3♠,Type1122
8♥ 3♥,4♠ 2♠,Type1122
8♥ 3♥,4♦ 3♦,Type1122
8♥ 3♥,4♦ 2♦,Type1122
8♥ 3♥,4♣ 3♣,Type1122
8♥ 3♥,4♣ 2♣,Type1122
8♥ 3♥,3♠ 2♠,Type1122
8♥ 3♥,3♦ 2♦,Type1122
8♥ 3♥,3♣ 2♣,Type1122
8♥ 2♥,8♦ 7♦,Type1122
8♥ 2♥,8♦ 6♦,Type1122
8♥ 2♥,8♦ 5♦,Type1122
8♥ 2♥,8♦ 4♦,Type1122
8♥ 2♥,8♦ 3♦,Type1122
8♥ 2♥,8♦ 2♦,Type1122
8♥ 2♥,8♣ 7♣,Type1122
8♥ 2♥,8♣ 6♣,Type1122
8♥ 2♥,8♣ 5♣,Type1122
8♥ 2♥,8♣ 4♣,Type1122
8♥ 2♥,8♣ 3♣,Type1122
8♥ 2♥,8♣ 2♣,Type1122
8♥ 2♥,7♠ 6♠,Type1122
8♥ 2♥,7♠ 5♠,Type1122
8♥ 2♥,7♠ 4♠,Type1122
8♥ 2♥,7♠ 3♠,Type1122
8♥ 2♥,7♠ 2♠,Type1122
8♥ 2♥,7♦ 6♦,Type1122
8♥ 2♥,7♦ 5♦,Type1122
8♥ 2♥,7♦ 4♦,Type1122
8♥ 2♥,7♦ 3♦,Type1122
8♥ 2♥,7♦ 2♦,Type1122
8♥ 2♥,7♣ 6♣,Type1122
8♥ 2♥,7♣ 5♣,Type1122
8♥ 2♥,7♣ 4♣,Type1122
8♥ 2♥,7♣ 3♣,Type1122
8♥ 2♥,7♣ 2♣,Type1122
8♥ 2♥,6♠ 5♠,Type1122
8♥ 2♥,6♠ 4♠,Type1122
8♥ 2♥,6♠ 3♠,Type1122
8♥ 2♥,6♠ 2♠,Type1122
8♥ 2♥,6♦ 5♦,Type1122
8♥ 2♥,6♦ 4♦,Type1122
8♥ 2♥,6♦ 3♦,Type1122
8♥ 2♥,6♦ 2♦,Type1122
8♥ 2♥,6♣ 5♣,Type1122
8♥ 2♥,6♣ 4♣,Type1122
8♥ 2♥,6♣ 3♣,Type1122
8♥ 2♥,6♣ 2♣,Type1122
8♥ 2♥,5♠ 4♠,Type1122
8♥ 2♥,5♠ 3♠,Type1122
8♥ 2♥,5♠ 2♠,Type1122
8♥ 2♥,5♦ 4♦,Type1122
8♥ 2♥,5♦ 3♦,Type1122
8♥ 2♥,5♦ 2♦,Type1122
8♥ 2♥,5♣ 4♣,Type1122
8♥ 2♥,5♣ 3♣,Type1122
8♥ 2♥,5♣ 2♣,Type1122
8♥ 2♥,4♠ 3♠,Type1122
8♥ 2♥,4♠ 2♠,Type1122
8♥ 2♥,4♦ 3♦,Type1122
8♥ 2♥,4♦ 2♦,Type1122
8♥ 2♥,4♣ 3♣,Type1122
8♥ 2♥,4♣ 2♣,Type1122
8♥ 2♥,3♠ 2♠,Type1122
8♥ 2♥,3♦ 2♦,Type1122
8♥ 2♥,3♣ 2♣,Type1122
8♦ 7♦,8♣ 7♣,Type1122
8♦ 7♦,8♣ 6♣,Type1122
8♦ 7♦,8♣ 5♣,Type1122
8♦ 7♦,8♣ 4♣,Type1122
8♦ 7♦,8♣ 3♣,Type1122
8♦ 7♦,8♣ 2♣,Type1122
8♦ 7♦,7♠ 6♠,Type1122
8♦ 7♦,7♠ 5♠,Type1122
8♦ 7♦,7♠ 4♠,Type1122
8♦ 7♦,7♠ 3♠,Type1122
8♦ 7♦,7♠ 2♠,Type1122
8♦ 7♦,7♥ 6♥,Type1122
8♦ 7♦,7♥ 5♥,Type1122
8♦ 7♦,7♥ 4♥,Type1122
8♦ 7♦,7♥ 3♥,Type1122
8♦ 7♦,7♥ 2♥,Type1122
8♦ 7♦,7♣ 6♣,Type1122
8♦ 7♦,7♣ 5♣,Type1122
8♦ 7♦,7♣ 4♣,Type1122
8♦ 7♦,7♣ 3♣,Type1122
8♦ 7♦,7♣ 2♣,Type1122
8♦ 7♦,6♠ 5♠,Type1122
8♦ 7♦,6♠ 4♠,Type1122
8♦ 7♦,6♠ 3♠,Type1122
8♦ 7♦,6♠ 2♠,Type1122
8♦ 7♦,6♥ 5♥,Type1122
8♦ 7♦,6♥ 4♥,Type1122
8♦ 7♦,6♥ 3♥,Type1122
8♦ 7♦,6♥ 2♥,Type1122
8♦ 7♦,6♣ 5♣,Type1122
8♦ 7♦,6♣ 4♣,Type1122
8♦ 7♦,6♣ 3♣,Type1122
8♦ 7♦,6♣ 2♣,Type1122
8♦ 7♦,5♠ 4♠,Type1122
8♦ 7♦,5♠ 3♠,Type1122
8♦ 7♦,5♠ 2♠,Type1122
8♦ 7♦,5♥ 4♥,Type1122
8♦ 7♦,5♥ 3♥,Type1122
8♦ 7♦,5♥ 2♥,Type1122
8♦ 7♦,5♣ 4♣,Type1122
8♦ 7♦,5♣ 3♣,Type1122
8♦ 7♦,5♣ 2♣,Type1122
8♦ 7♦,4♠ 3♠,Type1122
8♦ 7♦,4♠ 2♠,Type1122
8♦ 7♦,4♥ 3♥,Type1122
8♦ 7♦,4♥ 2♥,Type1122
8♦ 7♦,4♣ 3♣,Type1122
8♦ 7♦,4♣ 2♣,Type1122
8♦ 7♦,3♠ 2♠,Type1122
8♦ 7♦,3♥ 2♥,Type1122
8♦ 7♦,3♣ 2♣,Type1122
8♦ 6♦,8♣ 7♣,Type1122
8♦ 6♦,8♣ 6♣,Type1122
8♦ 6♦,8♣ 5♣,Type1122
8♦ 6♦,8♣ 4♣,Type1122
8♦ 6♦,8♣ 3♣,Type1122
8♦ 6♦,8♣ 2♣,Type1122
8♦ 6♦,7♠ 6♠,Type1122
8♦ 6♦,7♠ 5♠,Type1122
8♦ 6♦,7♠ 4♠,Type1122
8♦ 6♦,7♠ 3♠,Type1122
8♦ 6♦,7♠ 2♠,Type1122
8♦ 6♦,7♥ 6♥,Type1122
8♦ 6♦,7♥ 5♥,Type1122
8♦ 6♦,7♥ 4♥,Type1122
8♦ 6♦,7♥ 3♥,Type1122
8♦ 6♦,7♥ 2♥,Type1122
8♦ 6♦,7♣ 6♣,Type1122
8♦ 6♦,7♣ 5♣,Type1122
8♦ 6♦,7♣ 4♣,Type1122
8♦ 6♦,7♣ 3♣,Type1122
8♦ 6♦,7♣ 2♣,Type1122
8♦ 6♦,6♠ 5♠,Type1122
8♦ 6♦,6♠ 4♠,Type1122
8♦ 6♦,6♠ 3♠,Type1122
8♦ 6♦,6♠ 2♠,Type1122
8♦ 6♦,6♥ 5♥,Type1122
8♦ 6♦,6♥ 4♥,Type1122
8♦ 6♦,6♥ 3♥,Type1122
8♦ 6♦,6♥ 2♥,Type1122
8♦ 6♦,6♣ 5♣,Type1122
8♦ 6♦,6♣ 4♣,Type1122
8♦ 6♦,6♣ 3♣,Type1122
8♦ 6♦,6♣ 2♣,Type1122
8♦ 6♦,5♠ 4♠,Type1122
8♦ 6♦,5♠ 3♠,Type1122
8♦ 6♦,5♠ 2♠,Type1122
8♦ 6♦,5♥ 4♥,Type1122
8♦ 6♦,5♥ 3♥,Type1122
8♦ 6♦,5♥ 2♥,Type1122
8♦ 6♦,5♣ 4♣,Type1122
8♦ 6♦,5♣ 3♣,Type1122
8♦ 6♦,5♣ 2♣,Type1122
8♦ 6♦,4♠ 3♠,Type1122
8♦ 6♦,4♠ 2♠,Type1122
8♦ 6♦,4♥ 3♥,Type1122
8♦ 6♦,4♥ 2♥,Type1122
8♦ 6♦,4♣ 3♣,Type1122
8♦ 6♦,4♣ 2♣,Type1122
8♦ 6♦,3♠ 2♠,Type1122
8♦ 6♦,3♥ 2♥,Type1122
8♦ 6♦,3♣ 2♣,Type1122
8♦ 5♦,8♣ 7♣,Type1122
8♦ 5♦,8♣ 6♣,Type1122
8♦ 5♦,8♣ 5♣,Type1122
8♦ 5♦,8♣ 4♣,Type1122
8♦ 5♦,8♣ 3♣,Type1122
8♦ 5♦,8♣ 2♣,Type1122
8♦ 5♦,7♠ 6♠,Type1122
8♦ 5♦,7♠ 5♠,Type1122
8♦ 5♦,7♠ 4♠,Type1122
8♦ 5♦,7♠ 3♠,Type1122
8♦ 5♦,7♠ 2♠,Type1122
8♦ 5♦,7♥ 6♥,Type1122
8♦ 5♦,7♥ 5♥,Type1122
8♦ 5♦,7♥ 4♥,Type1122
8♦ 5♦,7♥ 3♥,Type1122
8♦ 5♦,7♥ 2♥,Type1122
8♦ 5♦,7♣ 6♣,Type1122
8♦ 5♦,7♣ 5♣,Type1122
8♦ 5♦,7♣ 4♣,Type1122
8♦ 5♦,7♣ 3♣,Type1122
8♦ 5♦,7♣ 2♣,Type1122
8♦ 5♦,6♠ 5♠,Type1122
8♦ 5♦,6♠ 4♠,Type1122
8♦ 5♦,6♠ 3♠,Type1122
8♦ 5♦,6♠ 2♠,Type1122
8♦ 5♦,6♥ 5♥,Type1122
8♦ 5♦,6♥ 4♥,Type1122
8♦ 5♦,6♥ 3♥,Type1122
8♦ 5♦,6♥ 2♥,Type1122
8♦ 5♦,6♣ 5♣,Type1122
8♦ 5♦,6♣ 4♣,Type1122
8♦ 5♦,6♣ 3♣,Type1122
8♦ 5♦,6♣ 2♣,Type1122
8♦ 5♦,5♠ 4♠,Type1122
8♦ 5♦,5♠ 3♠,Type1122
8♦ 5♦,5♠ 2♠,Type1122
8♦ 5♦,5♥ 4♥,Type1122
8♦ 5♦,5♥ 3♥,Type1122
8♦ 5♦,5♥ 2♥,Type1122
8♦ 5♦,5♣ 4♣,Type1122
8♦ 5♦,5♣ 3♣,Type1122
8♦ 5♦,5♣ 2♣,Type1122
8♦ 5♦,4♠ 3♠,Type1122
8♦ 5♦,4♠ 2♠,Type1122
8♦ 5♦,4♥ 3♥,Type1122
8♦ 5♦,4♥ 2♥,Type1122
8♦ 5♦,4♣ 3♣,Type1122
8♦ 5♦,4♣ 2♣,Type1122
8♦ 5♦,3♠ 2♠,Type1122
8♦ 5♦,3♥ 2♥,Type1122
8♦ 5♦,3♣ 2♣,Type1122
8♦ 4♦,8♣ 7♣,Type1122
8♦ 4♦,8♣ 6♣,Type1122
8♦ 4♦,8♣ 5♣,Type1122
8♦ 4♦,8♣ 4♣,Type1122
8♦ 4♦,8♣ 3♣,Type1122
8♦ 4♦,8♣ 2♣,Type1122
8♦ 4♦,7♠ 6♠,Type1122
8♦ 4♦,7♠ 5♠,Type1122
8♦ 4♦,7♠ 4♠,Type1122
8♦ 4♦,7♠ 3♠,Type1122
8♦ 4♦,7♠ 2♠,Type1122
8♦ 4♦,7♥ 6♥,Type1122
8♦ 4♦,7♥ 5♥,Type1122
8♦ 4♦,7♥ 4♥,Type1122
8♦ 4♦,7♥ 3♥,Type1122
8♦ 4♦,7♥ 2♥,Type1122
8♦ 4♦,7♣ 6♣,Type1122
8♦ 4♦,7♣ 5♣,Type1122
8♦ 4♦,7♣ 4♣,Type1122
8♦ 4♦,7♣ 3♣,Type1122
8♦ 4♦,7♣ 2♣,Type1122
8♦ 4♦,6♠ 5♠,Type1122
8♦ 4♦,6♠ 4♠,Type1122
8♦ 4♦,6♠ 3♠,Type1122
8♦ 4♦,6♠ 2♠,Type1122
8♦ 4♦,6♥ 5♥,Type1122
8♦ 4♦,6♥ 4♥,Type1122
8♦ 4♦,6♥ 3♥,Type1122
8♦ 4♦,6♥ 2♥,Type1122
8♦ 4♦,6♣ 5♣,Type1122
8♦ 4♦,6♣ 4♣,Type1122
8♦ 4♦,6♣ 3♣,Type1122
8♦ 4♦,6♣ 2♣,Type1122
8♦ 4♦,5♠ 4♠,Type1122
8♦ 4♦,5♠ 3♠,Type1122
8♦ 4♦,5♠ 2♠,Type1122
8♦ 4♦,5♥ 4♥,Type1122
8♦ 4♦,5♥ 3♥,Type1122
8♦ 4♦,5♥ 2♥,Type1122
8♦ 4♦,5♣ 4♣,Type1122
8♦ 4♦,5♣ 3♣,Type1122
8♦ 4♦,5♣ 2♣,Type1122
8♦ 4♦,4♠ 3♠,Type1122
8♦ 4♦,4♠ 2♠,Type1122
8♦ 4♦,4♥ 3♥,Type1122
8♦ 4♦,4♥ 2♥,Type1122
8♦ 4♦,4♣ 3♣,Type1122
8♦ 4♦,4♣ 2♣,Type1122
8♦ 4♦,3♠ 2♠,Type1122
8♦ 4♦,3♥ 2♥,Type1122
8♦ 4♦,3♣ 2♣,Type1122
8♦ 3♦,8♣ 7♣,Type1122
8♦ 3♦,8♣ 6♣,Type1122
8♦ 3♦,8♣ 5♣,Type1122
8♦ 3♦,8♣ 4♣,Type1122
8♦ 3♦,8♣ 3♣,Type1122
8♦ 3♦,8♣ 2♣,Type1122
8♦ 3♦,7♠ 6♠,Type1122
8♦ 3♦,7♠ 5♠,Type1122
8♦ 3♦,7♠ 4♠,Type1122
8♦ 3♦,7♠ 3♠,Type1122
8♦ 3♦,7♠ 2♠,Type1122
8♦ 3♦,7♥ 6♥,Type1122
8♦ 3♦,7♥ 5♥,Type1122
8♦ 3♦,7♥ 4♥,Type1122
8♦ 3♦,7♥ 3♥,Type1122
8♦ 3♦,7♥ 2♥,Type1122
8♦ 3♦,7♣ 6♣,Type1122
8♦ 3♦,7♣ 5♣,Type1122
8♦ 3♦,7♣ 4♣,Type1122
8♦ 3♦,7♣ 3♣,Type1122
8♦ 3♦,7♣ 2♣,Type1122
8♦ 3♦,6♠ 5♠,Type1122
8♦ 3♦,6♠ 4♠,Type1122
8♦ 3♦,6♠ 3♠,Type1122
8♦ 3♦,6♠ 2♠,Type1122
8♦ 3♦,6♥ 5♥,Type1122
8♦ 3♦,6♥ 4♥,Type1122
8♦ 3♦,6♥ 3♥,Type1122
8♦ 3♦,6♥ 2♥,Type1122
8♦ 3♦,6♣ 5♣,Type1122
8♦ 3♦,6♣ 4♣,Type1122
8♦ 3♦,6♣ 3♣,Type1122
8♦ 3♦,6♣ 2♣,Type1122
8♦ 3♦,5♠ 4♠,Type1122
8♦ 3♦,5♠ 3♠,Type1122
8♦ 3♦,5♠ 2♠,Type1122
8♦ 3♦,5♥ 4♥,Type1122
8♦ 3♦,5♥ 3♥,Type1122
8♦ 3♦,5♥ 2♥,Type1122
8♦ 3♦,5♣ 4♣,Type1122
8♦ 3♦,5♣ 3♣,Type1122
8♦ 3♦,5♣ 2♣,Type1122
8♦ 3♦,4♠ 3♠,Type1122
8♦ 3♦,4♠ 2♠,Type1122
8♦ 3♦,4♥ 3♥,Type1122
8♦ 3♦,4♥ 2♥,Type1122
8♦ 3♦,4♣ 3♣,Type1122
8♦ 3♦,4♣ 2♣,Type1122
8♦ 3♦,3♠ 2♠,Type1122
8♦ 3♦,3♥ 2♥,Type1122
8♦ 3♦,3♣ 2♣,Type1122
8♦ 2♦,8♣ 7♣,Type1122
8♦ 2♦,8♣ 6♣,Type1122
8♦ 2♦,8♣ 5♣,Type1122
8♦ 2♦,8♣ 4♣,Type1122
8♦ 2♦,8♣ 3♣,Type1122
8♦ 2♦,8♣ 2♣,Type1122
8♦ 2♦,7♠ 6♠,Type1122
8♦ 2♦,7♠ 5♠,Type1122
8♦ 2♦,7♠ 4♠,Type1122
8♦ 2♦,7♠ 3♠,Type1122
8♦ 2♦,7♠ 2♠,Type1122
8♦ 2♦,7♥ 6♥,Type1122
8♦ 2♦,7♥ 5♥,Type1122
8♦ 2♦,7♥ 4♥,Type1122
8♦ 2♦,7♥ 3♥,Type1122
8♦ 2♦,7♥ 2♥,Type1122
8♦ 2♦,7♣ 6♣,Type1122
8♦ 2♦,7♣ 5♣,Type1122
8♦ 2♦,7♣ 4♣,Type1122
8♦ 2♦,7♣ 3♣,Type1122
8♦ 2♦,7♣ 2♣,Type1122
8♦ 2♦,6♠ 5♠,Type1122
8♦ 2♦,6♠ 4♠,Type1122
8♦ 2♦,6♠ 3♠,Type1122
8♦ 2♦,6♠ 2♠,Type1122
8♦ 2♦,6♥ 5♥,Type1122
8♦ 2♦,6♥ 4♥,Type1122
8♦ 2♦,6♥ 3♥,Type1122
8♦ 2♦,6♥ 2♥,Type1122
8♦ 2♦,6♣ 5♣,Type1122
8♦ 2♦,6♣ 4♣,Type1122
8♦ 2♦,6♣ 3♣,Type1122
8♦ 2♦,6♣ 2♣,Type1122
8♦ 2♦,5♠ 4♠,Type1122
8♦ 2♦,5♠ 3♠,Type1122
8♦ 2♦,5♠ 2♠,Type1122
8♦ 2♦,5♥ 4♥,Type1122
8♦ 2♦,5♥ 3♥,Type1122
8♦ 2♦,5♥ 2♥,Type1122
8♦ 2♦,5♣ 4♣,Type1122
8♦ 2♦,5♣ 3♣,Type1122
8♦ 2♦,5♣ 2♣,Type1122
8♦ 2♦,4♠ 3♠,Type1122
