Higher,Lower,HigherWins,LowerWins,Ties
562950020530176,8796629893120,930160,763654,18490
562950020530176,8796093087744,924876,770205,17223
562950020530176,8796093054976,958490,735741,18073
562950020530176,8796093038592,981467,712572,18265
562950020530176,4398046543872,931594,762434,18276
562950020530176,550292684800,1189023,457415,65866
562950020530176,65538,959702,734543,18059
562950020530176,2199023271936,972103,720606,19595
562950020530176,2199023263744,1197696,449075,65533
562950020530176,550024249344,1196613,449428,66263
562950020530176,32772,516141,1178875,17288
562950020530176,1099511635968,1205424,441380,65500
281509336449024,4194816,37214,37214,1637876
281509336449024,70368748371968,1507904,165259,39141
281509336449024,2199027449856,89141,1577703,45460
281509336449024,140737488486400,1476831,229242,6231
281509336449024,141836999983104,1443048,260963,8293
281509336449024,141287244169216,1450000,253822,8482
281509336449024,2097184,1457672,249620,5012
281509336449024,2162688,1415460,290190,6654
281509336449024,70370891661312,1454661,249999,7644
281509336449024,70368744308736,1449725,256431,6148
281509336449024,1572864,1362571,343623,6110
281509336449024,35184372350976,1416369,289698,6237
281509336449024,35184372154368,1443230,262251,6823
281509336449024,35184372121600,1473207,232094,7003
281509336449024,17592186175488,1402948,303290,6066
281509336449024,17592186109952,1416770,288760,6774
281509336449024,17592186077184,1446747,258603,6954
281509336449024,17592186060800,1476692,228051,7561
281509336449024,8797166764032,1393864,310524,7916
281509336449024,131073,1473792,231841,6671
281509336449024,4398583382016,1386140,317742,8422
281509336449024,4398180728832,1429582,273714,9008
281509336449024,4947802324992,1388995,314383,8926
281509336449024,4398046519296,1448128,256267,7909
281509336449024,65544,1364940,341496,5868
281509336449024,2199023288320,1382770,321781,7753
281509336449024,2199023271936,1425524,278685,8095
281509336449024,32772,1372028,333678,6598
281509336449024,1099578736640,1475064,227565,9675
422212465065984,34896609280,1100912,441021,170371
422212465065984,34359771136,1169193,363106,180005
422212465065984,1133871366144,1094508,433091,184705
422212465065984,17180393472,1133580,493808,84916
422212465065984,17179934720,1257316,365197,89791
422212465065984,17179901952,1258837,363107,90360
422212465065984,566935683072,1201764,416362,94178
422212465065984,17179877376,1274350,345717,92237
422212465065984,70373039144960,1070245,621736,20323
422212465065984,70369281048576,1187810,503587,20907
422212465065984,70369012613120,1210132,481253,20919
422212465065984,8590065664,1179490,514022,18792
422212465065984,8589967360,1215898,476740,19666
422212465065984,35186519572480,1055255,637167,19882
422212465065984,43980465111040,1142484,548626,21194
422212465065984,35185445830656,1148276,544201,19827
422212465065984,35184640524288,1183638,507951,20715
422212465065984,35184506306560,1204400,487197,20707
422212465065984,35184439197696,1205306,486278,20720
422212465065984,6442450944,1070440,623071,18793
422212465065984,5368709120,1085914,607677,18713
422212465065984,4294975488,1104202,588869,19233
422212465065984,17592320262144,1177380,514371,20553
422212465065984,2147549184,1144856,548417,19031
422212465065984,8797166764032,883543,817414,11347
422212465065984,8796160131072,1182552,509050,20702
422212465065984,4398180728832,1132849,558420,21035
422212465065984,4398113619968,1079063,612152,21089
422212465065984,536887296,1139678,552626,20000
422212465065984,2199157473280,1133542,557590,21172
422212465065984,2199090364416,1079819,611384,21101
422212465065984,268451840,1032852,659816,19636
422212465065984,268443648,1162799,528866,20639
281492156579840,34361835520,31232,18651,1662421
281492156579840,34360786944,1141743,383414,187147
281492156579840,8830452760576,1150473,372294,189537
281492156579840,34359803904,1132957,390651,188696
281492156579840,4194312,1135565,390805,185934
281492156579840,140738562097152,1258028,359714,94562
281492156579840,140737488420864,1240744,378071,93489
281492156579840,140737488388096,1243117,375388,93799
281492156579840,140737488371712,1250719,366597,94988
281492156579840,2097153,1248621,370125,93558
281492156579840,70368745226240,787263,918235,6806
281492156579840,70368744701952,1122413,569901,19990
281492156579840,70368744439808,1135647,556788,19869
281492156579840,70368744308736,1152867,539663,19774
281492156579840,70368744243200,1167632,524183,20489
281492156579840,70368744185856,1199091,491690,21523
281492156579840,1048640,1113436,580217,18651
281492156579840,35184908959744,1147227,543616,21461
281492156579840,524352,797024,909243,6037
281492156579840,17592186175488,1104421,588660,19223
281492156579840,17592186077184,1131701,560428,20175
281492156579840,17592186060800,1155597,536133,20574
281492156579840,8796093153280,846735,855239,10330
281492156579840,8796629893120,1120470,570573,21261
281492156579840,8796093087744,1111676,580618,20010
281492156579840,8796361457664,1121160,569870,21274
281492156579840,8796093054976,1112324,579833,20147
281492156579840,8796093038592,1136303,555856,20145
281492156579840,131076,1103488,589990,18826
281492156579840,4398046543872,1084000,607735,20569
281492156579840,4398046527488,1107979,583355,20970
281492156579840,2199090364416,1141944,548252,22108
281492156579840,32770,1099984,592479,19841
281492156579840,1099511635968,1139621,551255,21428
281492156579840,16386,855905,837200,19199
281492156579840,8193,864305,824004,23995
351843720888320,34359746560,1110419,350284,251601
351843720888320,140739635838976,1119458,569925,22921
351843720888320,140738025226240,1149838,538899,23567
351843720888320,140737622573056,1070082,618657,23565
351843720888320,17179901952,1054003,636182,22119
351843720888320,17179877376,1166737,522476,23091
351843720888320,8590196736,1108173,512461,91670
351843720888320,8804682956800,1158581,457006,96717
351843720888320,8590065664,1232964,385622,93718
351843720888320,1108101562368,1247673,364230,100401
351843720888320,8589950976,1255227,359086,97991
351843720888320,35186519572480,1121475,568531,22298
351843720888320,35185445830656,1060961,629223,22120
351843720888320,35184640524288,1175099,514145,23060
351843720888320,35184506306560,1122534,566768,23002
351843720888320,35184439197696,1198435,490784,23085
351843720888320,4295032832,1051596,639310,21398
351843720888320,4294975488,1204462,485455,22387
351843720888320,17593259786240,1039043,651240,22021
351843720888320,17592253153280,1192520,496718,23066
351843720888320,2684354560,1064318,626574,21412
351843720888320,2147500032,1176172,514225,21907
351843720888320,2147491840,1090716,600051,21537
351843720888320,9895604649984,1141843,546153,24308
351843720888320,8796227239936,1070542,618908,22854
351843720888320,8796160131072,1093357,595920,23027
351843720888320,1140850688,1106049,584551,21704
351843720888320,4398583382016,858621,839074,14609
351843720888320,4398180728832,1042797,646276,23231
351843720888320,2199157473280,1127823,560558,23923
351843720888320,2199090364416,1150734,537708,23862
351843720888320,268451840,1026920,663297,22087
351843720888320,268443648,1157444,531695,23165
281483566645248,34361835520,1141743,383414,187147
281483566645248,34360262656,381079,1068033,263192
281483566645248,4194306,1066672,384472,261160
281483566645248,140737488879616,1081622,607813,22869
281483566645248,140739635838976,1094242,593963,24099
281483566645248,140737488486400,1114324,575361,22619
281483566645248,140737488420864,1129118,559821,23365
281483566645248,140737488371712,1133032,555458,23814
281483566645248,140737488363520,1139769,548892,23643
281483566645248,70385924046848,1200825,421093,90386
281483566645248,70368744439808,1187018,429156,96130
281483566645248,70368744210432,1237260,373549,101495
281483566645248,70368878395392,1249172,358633,104499
281483566645248,70368744194048,1238135,371720,102449
281483566645248,1048640,1171488,448410,92406
281483566645248,35184372350976,1097643,592624,22037
281483566645248,35185445830656,1123045,565992,23267
281483566645248,35184908959744,1137408,550869,24027
281483566645248,35184640524288,1163433,524691,24180
281483566645248,35184372097024,1178699,510014,23591
281483566645248,524292,1144472,546166,21666
281483566645248,524290,1168057,522360,21887
281483566645248,17592186306560,793376,909866,9062
281483566645248,17592722915328,1107856,580593,23855
281483566645248,17592186060800,1147818,541407,23079
281483566645248,262146,1138425,552157,21722
281483566645248,8796093153280,816901,884574,10829
281483566645248,8796629893120,1088211,600266,23827
281483566645248,8796361457664,1114272,574052,23980
281483566645248,8796093030400,1147369,542087,22848
281483566645248,131073,1137986,552085,22233
281483566645248,4398314946560,1084550,603345,24409
281483566645248,4398180728832,1102557,585325,24422
281483566645248,4398046519296,1118104,570860,23340
281483566645248,65537,1109158,580434,22712
281483566645248,2199023263744,1126838,561810,23656
281483566645248,1099511644160,841521,850268,20515
281483566645248,1099511635968,1127702,560725,23877
281483566645248,16385,1118630,570426,23248
316659348799488,34360786944,371594,1092897,247813
316659348799488,34359771136,1012986,366214,333104
316659348799488,34359754752,919233,458960,334111
316659348799488,34359746560,919797,456688,335819
316659348799488,140754668224512,541369,1162976,7959
316659348799488,140739635838976,1030792,658604,22908
316659348799488,140737756790784,1057746,630992,23566
316659348799488,140737622573056,1065241,623349,23714
316659348799488,140737555464192,1140911,547661,23732
316659348799488,25769803776,957391,733313,21600
316659348799488,17180917760,1019250,671555,21499
316659348799488,17180393472,1217302,407910,87092
316659348799488,17180131328,1112204,578588,21512
316659348799488,18253611008,1060683,630091,21530
316659348799488,70373039144960,1121327,503383,87594
316659348799488,70370891661312,1012604,677084,22616
316659348799488,70369281048576,1032189,656940,23175
316659348799488,4295032832,1101801,515047,95456
316659348799488,4294975488,1155699,456686,99919
316659348799488,17592722915328,1117187,571953,23164
316659348799488,17592320262144,1091051,597860,23393
316659348799488,2147549184,1124793,565686,21825
316659348799488,2214592512,1124094,566159,22051
316659348799488,8796629893120,1017644,671667,22993
316659348799488,1073774592,1019084,671503,21717
316659348799488,536887296,1016044,673931,22329
316659348799488,2199157473280,1124957,562904,24443
316659348799488,268443648,1148662,540109,23533
316659348799488,1099578736640,1150086,537590,24628
316659348799488,549822922752,872709,814166,25429
281479271677952,34361835520,383001,1145277,184026
281479271677952,34360786944,381079,1068033,263192
281479271677952,34359869440,983231,378383,350690
281479271677952,34359771136,979201,378671,354432
281479271677952,4194368,37212,37212,1637880
281479271677952,140737490452480,478155,1227273,6876
281479271677952,140746078289920,978884,709309,24111
281479271677952,140737489403904,972720,716824,22760
281479271677952,140737488879616,1200355,420920,91029
281479271677952,140737488617472,1082317,607280,22707
281479271677952,140737488486400,1098834,590861,22609
281479271677952,140737488420864,1113551,575421,23332
281479271677952,140737488371712,1107060,581271,23973
281479271677952,140737488363520,1119684,568325,24295
281479271677952,70368744701952,1175343,448417,88544
281479271677952,70368744439808,1062837,627073,22394
281479271677952,70368744308736,1079573,610466,22265
281479271677952,70368744210432,1104455,584467,23382
281479271677952,70368878395392,1116185,571581,24538
281479271677952,70368744185856,1120222,568895,23187
281479271677952,1048640,1166019,460099,86186
281479271677952,1048584,1086096,604459,21749
281479271677952,35184640524288,1219987,387285,105032
281479271677952,35184372105216,1238590,368810,104904
281479271677952,35184372097024,1240408,366539,105357
281479271677952,17592186060800,1144633,544053,23618
281479271677952,262146,1135239,554798,22267
281479271677952,262145,1158932,530771,22601
281479271677952,8796093087744,1069387,619949,22968
281479271677952,8796227239936,1129011,558753,24540
281479271677952,8796093038592,1120097,569004,23203
281479271677952,131073,1133817,555887,22600
281479271677952,4398046519296,1113720,574224,24360
281479271677952,2199023271936,1099524,588770,24010
281479271677952,2199023263744,1117429,570852,24023
281479271677952,1099578736640,1135259,551671,25374
299067162755072,8830452760576,892382,369152,450770
299067162755072,34359803904,897369,368757,446178
299067162755072,34359754752,800037,463528,448739
299067162755072,140746078289920,986381,703110,22813
299067162755072,140741783322624,1010153,679243,22908
299067162755072,140738562097152,1105457,584003,22844
299067162755072,17180917760,997872,693025,21407
299067162755072,17180393472,916664,774154,21486
299067162755072,17314086912,1059176,630802,22326
299067162755072,70373039144960,994640,695067,22597
299067162755072,35185445830656,1068649,621047,22608
299067162755072,35184640524288,1104012,584663,23629
299067162755072,35184506306560,1125464,562857,23983
299067162755072,4362076160,1067162,622962,22180
299067162755072,4398180728832,1109868,578341,24095
299067162755072,536903680,1093715,595844,22745
299067162755072,536879104,1142410,546334,23560
299067162755072,268443648,1145976,542455,23873
299067162755072,1099578736640,1070099,617787,24418
281477124194304,34360000512,18779,31091,1662434
281477124194304,34359771136,378673,855699,477932
281477124194304,4194560,393882,1136317,182105
281477124194304,4194336,37199,37199,1637906
281477124194304,140737489403904,961064,728602,22638
281477124194304,140737488879616,973788,715810,22706
281477124194304,140737488420864,1097934,591059,23311
281477124194304,140737488388096,1094047,594718,23539
281477124194304,140737622573056,1093607,593814,24883
281477124194304,2097280,955274,735748,21282
281477124194304,70368744439808,1172941,447839,91524
281477124194304,70368744308736,1064106,625961,22237
281477124194304,1048704,490472,1215371,6461
281477124194304,35184372613120,489476,1213516,9312
281477124194304,35184372350976,1136654,485823,89827
281477124194304,35184372219904,1033370,656609,22325
281477124194304,35184372154368,1059069,630180,23055
281477124194304,35184506306560,1099658,587948,24698
281477124194304,35184372105216,1103091,585864,23349
281477124194304,17592320262144,1221743,382543,108018
281477124194304,17592186060800,1212013,394846,105445
281477124194304,8796093153280,772855,928038,11411
281477124194304,8796093087744,1063847,625332,23125
281477124194304,8796093054976,1088964,599876,23464
281477124194304,8796093030400,1140074,548667,23563
281477124194304,4398046527488,1084930,603465,23909
281477124194304,4398113619968,1119647,567340,25317
281477124194304,65537,1102001,586877,23426
281477124194304,2199023288320,790379,904264,17661
281477124194304,2199023271936,1088463,599408,24433
281477124194304,1099511635968,1123233,563985,25086
281477124194304,16385,1114237,573927,24140
281477124194304,549755822080,822021,864460,25823
290271069732864,34361835520,462345,1074196,175763
290271069732864,70403103916032,371187,1092615,248502
290271069732864,35433480192,122562,122562,1467180
290271069732864,140741783322624,903458,786061,22785
290271069732864,140737622573056,1018729,669945,23630
290271069732864,140737555464192,1106101,581552,24651
290271069732864,17180917760,871787,819209,21308
290271069732864,17180131328,917150,773761,21393
290271069732864,17179934720,1006597,683653,22054
290271069732864,17448304640,1042501,647629,22174
290271069732864,17179885568,1112352,577269,22683
290271069732864,17179877376,1007120,682824,22360
290271069732864,70369281048576,1087480,601645,23179
290271069732864,70368878395392,1103580,584920,23804
290271069732864,70368811286528,1107882,580929,23493
290271069732864,8590065664,1192515,429839,89950
290271069732864,9126805504,1029056,661373,21875
290271069732864,35186519572480,895358,794511,22435
290271069732864,35185445830656,1093854,527011,91439
290271069732864,35184439197696,1108278,580518,23508
290271069732864,4295229440,888319,802873,21112
290271069732864,4362076160,1048079,642052,22173
290271069732864,17592454479872,996809,692010,23485
290271069732864,2147491840,1122563,566665,23076
290271069732864,1073807360,1052954,562729,96621
290271069732864,1073758208,1105034,506633,100637
290271069732864,1073750016,1131236,478426,102642
290271069732864,4398180728832,1105590,582197,24517
290271069732864,536903680,1089174,600310,22820
290271069732864,536879104,1029715,659855,22734
290271069732864,2199157473280,1032490,655584,24230
290271069732864,268451840,1115892,572928,23484
290271069732864,268443648,1140028,548328,23948
281476050452480,34360262656,983231,378383,350690
281476050452480,140737490452480,464128,1241596,6580
281476050452480,140737489403904,937727,752037,22540
281476050452480,140737488879616,962097,727587,22620
281476050452480,140737488617472,986809,702908,22587
281476050452480,140738025226240,1090536,597118,24650
281476050452480,140737488420864,1082490,606523,23291
281476050452480,140737756790784,1086399,601243,24662
281476050452480,140737488371712,1080453,607914,23937
281476050452480,140737488363520,1083540,605057,23707
281476050452480,70368744439808,970640,719389,22275
281476050452480,70369281048576,1070967,616999,24338
281476050452480,70369012613120,1093152,594661,24491
281476050452480,70368744194048,1081102,607621,23581
281476050452480,70368744185856,1084230,603980,24094
281476050452480,35184372350976,943547,746459,22298
281476050452480,35184372219904,1134409,484997,92898
281476050452480,35184372121600,1065673,623442,23189
281476050452480,35184372097024,1084739,604212,23353
281476050452480,8800387989504,1143210,473851,95243
281476050452480,524320,949488,741828,20988
281476050452480,524289,1076675,612885,22744
281476050452480,17592186175488,1127040,494096,91168
281476050452480,17592454479872,1054331,633350,24623
281476050452480,17592186060800,1068808,620079,23417
281476050452480,17592186052608,1079347,608692,24265
281476050452480,262160,1118563,504913,88828
281476050452480,8796093054976,1156625,452327,103352
281476050452480,8796093038592,1184945,421786,105573
281476050452480,131080,1119858,494161,98285
281476050452480,4398046576640,754312,943543,14449
281476050452480,4398046543872,1055801,632666,23837
281476050452480,4398046527488,1080932,607065,24307
281476050452480,4398113619968,1114670,572211,25423
281476050452480,65538,1072576,616677,23051
281476050452480,65537,1097432,591355,23517
281476050452480,2199090364416,1117344,569344,25616
281476050452480,2199023263744,1108764,579083,24457
281476050452480,32770,1075136,613802,23366
281476050452480,1099645845504,790012,899793,22499
281476050452480,1099511644160,783580,907148,21576
281476050452480,1099511635968,1112297,574824,25183
281476050452480,549755822080,799373,887002,25929
285873023221760,1133871366144,561937,433012,717355
285873023221760,140741783322624,902259,786460,23585
285873023221760,140737756790784,1021177,667107,24020
285873023221760,140737622573056,1107173,580444,24687
285873023221760,17246978048,1050331,638995,22978
285873023221760,70373039144960,966675,722386,23243
285873023221760,8590458880,873372,817109,21823
285873023221760,8590065664,1025865,664646,21793
285873023221760,8590000128,1211111,403546,97647
285873023221760,8589942784,1120144,568766,23394
285873023221760,35185445830656,1000507,688497,23300
285873023221760,35184908959744,1111951,501047,99306
285873023221760,5368709120,949661,740734,21909
285873023221760,4295000064,996064,693735,22505
285873023221760,4294975488,1012413,677246,22645
285873023221760,17594333528064,560428,1139094,12782
285873023221760,17592253153280,1033517,654631,24156
285873023221760,2147491840,1127600,561094,23610
285873023221760,1207959552,1027212,662309,22783
285873023221760,2199560126464,1072488,532595,107221
285873023221760,536903680,1149438,459589,103277
285873023221760,603979776,1132102,475435,104767
285873023221760,2199157473280,1111506,575768,25030
285873023221760,268443648,1036811,651866,23627
281475513581568,34360000512,393715,841783,476806
281475513581568,4194312,37097,37097,1638110
281475513581568,4194305,375096,586645,750563
281475513581568,140737488617472,975252,713645,23407
281475513581568,140737488363520,1087283,600692,24329
281475513581568,70368744701952,939325,749861,23118
281475513581568,70368744439808,963995,725217,23092
281475513581568,70368744308736,988649,700593,23062
281475513581568,70368744243200,1190492,418741,103071
281475513581568,1048584,1181100,430544,100660
281475513581568,1048580,1081566,608119,22619
281475513581568,35184372613120,501843,1200449,10012
281475513581568,35184372350976,937873,751386,23045
281475513581568,35184372219904,974047,715134,23123
281475513581568,35184372154368,1164875,446113,101316
281475513581568,524289,1080977,607960,23367
281475513581568,17592186175488,952561,736634,23109
281475513581568,17592186052608,1096537,591568,24199
281475513581568,262160,958209,732236,21859
281475513581568,8796093087744,1110575,503910,97819
281475513581568,8796093038592,1049789,638064,24451
281475513581568,8796093030400,1083375,604639,24290
281475513581568,131080,1113435,503413,95456
281475513581568,4398046576640,518937,1134435,58932
281475513581568,4398046543872,1123957,479294,109053
281475513581568,32769,1105070,582767,24467
281475513581568,1099511635968,1116350,570124,25830
281475513581568,8193,790873,895674,25757
283673999966208,34361835520,363106,1169193,180005
283673999966208,34360262656,1012986,366214,333104
283673999966208,34628173824,122561,122561,1467182
283673999966208,140738562097152,950864,737698,23742
283673999966208,140737622573056,1107161,580444,24699
283673999966208,140737555464192,1109454,577640,25210
283673999966208,17179885568,1008723,680628,22953
283673999966208,17179877376,1010519,678685,23100
283673999966208,70373039144960,867436,821547,23321
283673999966208,70370891661312,891339,797676,23289
283673999966208,8590983168,542927,1161247,8130
283673999966208,8589950976,1003310,686198,22796
283673999966208,35185445830656,990133,698742,23429
283673999966208,35184908959744,1010333,678041,23930
283673999966208,35184439197696,1105320,581937,25047
283673999966208,4295032832,914481,775177,22646
283673999966208,4294983680,1009168,680190,22946
283673999966208,4294975488,1006236,683110,22958
283673999966208,2684354560,945666,744062,22576
283673999966208,8797166764032,567403,1129737,15164
283673999966208,8796629893120,913047,774959,24298
283673999966208,8796227239936,1078143,609336,24825
283673999966208,1073774592,1070790,552969,88545
283673999966208,1073758208,1088357,600563,23384
283673999966208,4398113619968,1000412,686733,25159
283673999966208,536887296,1063002,625445,23857
283673999966208,268443648,1106274,504168,101862
283673999966208,134225920,1144810,542410,25084
281475245146112,34363932672,89141,1577703,45460
281475245146112,34361835520,375387,1147074,189843
281475245146112,34360262656,979201,378671,354432
281475245146112,34360000512,378673,855699,477932
281475245146112,8830452760576,375828,698890,637586
281475245146112,584115552256,362547,482940,866817
281475245146112,140737488879616,939167,749792,23345
281475245146112,140739635838976,969908,717725,24671
281475245146112,140737488617472,975115,713645,23544
281475245146112,140737488486400,988521,700480,23303
281475245146112,140738025226240,1017732,669331,25241
281475245146112,2097168,993463,696663,22178
281475245146112,2097153,1078992,609463,23849
281475245146112,70368744439808,948239,740703,23362
281475245146112,70368744308736,972975,715969,23360
281475245146112,70369281048576,990377,696795,25132
281475245146112,35184372613120,485237,1217044,10023
281475245146112,35184372154368,983818,704425,24061
281475245146112,35184372105216,1085651,602355,24298
281475245146112,35184439197696,1079231,607610,25463
281475245146112,35184372097024,1082587,605406,24311
281475245146112,524304,956430,733817,22057
281475245146112,17592186077184,1155747,462508,94049
281475245146112,17592186060800,1067914,619594,24796
281475245146112,262160,947268,742908,22128
281475245146112,262146,1060273,628612,23419
281475245146112,8796093153280,518863,1178807,14634
281475245146112,8796093038592,1054753,632690,24861
281475245146112,8796093030400,1076925,610773,24606
281475245146112,131073,1069095,619233,23976
281475245146112,4398046543872,1104207,509842,98255
281475245146112,4398046519296,1039047,647645,25612
281475245146112,2199560126464,1112514,499261,100529
281475245146112,65544,517861,1177833,16610
281475245146112,65540,1107094,509201,96009
281475245146112,65538,1021378,666925,24001
281475245146112,2199023271936,1157705,449928,104671
281475245146112,2199023263744,1186176,419251,106877
281475245146112,1099578736640,1123339,562125,26840
282574488338432,140771848093696,1094508,433091,184705
282574488338432,34360000512,800037,463528,448739
282574488338432,34359746560,452793,453974,805537
282574488338432,140738025226240,965248,722369,24687
282574488338432,140737756790784,955413,732686,24205
282574488338432,17180917760,859890,830011,22403
282574488338432,17179885568,1239905,378669,93730
282574488338432,17246978048,1048861,640263,23180
282574488338432,17179877376,1008673,680081,23550
282574488338432,70369817919488,1000375,688609,23320
282574488338432,74766790688768,1012431,674523,25350
282574488338432,70369281048576,1021460,666961,23883
282574488338432,70369012613120,957020,731279,24005
282574488338432,70368811286528,1104206,583051,25047
282574488338432,12884901888,905019,785274,22011
282574488338432,8590065664,903775,786230,22299
282574488338432,35185445830656,975869,712939,23496
282574488338432,35184908959744,995943,692187,24174
282574488338432,35184439197696,1100804,587133,24367
282574488338432,4295229440,855805,834028,22471
282574488338432,4295032832,899343,789962,22999
282574488338432,4295000064,1029364,659960,22980
282574488338432,4429185024,1163952,464640,83712
282574488338432,4362076160,1040760,648567,22977
282574488338432,17592454479872,932436,755099,24769
282574488338432,2147614720,874733,815065,22506
282574488338432,2415919104,955713,733744,22847
282574488338432,2147516416,1019116,670137,23051
282574488338432,1073872896,574764,1123722,13818
282574488338432,1073758208,1094965,533963,83376
282574488338432,4398314946560,976165,711275,24864
282574488338432,536879104,970908,717330,24066
281475110928384,4194432,1066672,384472,261160
281475110928384,140737490452480,468923,1235403,7978
281475110928384,140746078289920,919284,768377,24643
281475110928384,140737489403904,913923,775100,23281
281475110928384,140737488617472,956915,731873,23516
281475110928384,140737488486400,981641,707161,23502
281475110928384,140737488388096,1004845,683192,24267
281475110928384,140737488363520,1085162,601457,25685
281475110928384,1116691496960,1220733,390910,100661
281475110928384,2097154,1211789,403832,96683
281475110928384,70368744701952,911392,777737,23175
281475110928384,70370891661312,942513,745279,24512
281475110928384,70368744439808,936805,752352,23147
281475110928384,70368744210432,1017990,670002,24312
281475110928384,35184372105216,1217771,403718,90815
281475110928384,35184372097024,1075319,612274,24711
281475110928384,524296,962037,727234,23033
281475110928384,17593259786240,935514,752041,24749
281475110928384,17592186109952,946339,741917,24048
281475110928384,17592186077184,980240,707268,24796
281475110928384,17592186060800,1193283,430384,88637
281475110928384,17592186052608,1071672,615402,25230
281475110928384,262146,1183782,441738,86784
281475110928384,8796093087744,937047,751124,24133
281475110928384,8796361457664,965779,720918,25607
281475110928384,8796093054976,959882,727973,24449
281475110928384,8796093030400,1070391,616907,25006
281475110928384,131076,965160,723634,23510
281475110928384,131074,1165527,461711,85066
281475110928384,4398314946560,942647,743542,26115
281475110928384,4398046519296,1043929,642866,25509
281475110928384,65540,942841,745462,24001
281475110928384,2199023288320,512569,1177903,21832
281475110928384,2199023263744,1050686,635731,25887
281475110928384,549755822080,784743,900335,27226
282024732524544,34360786944,1110419,350284,251601
282024732524544,34360262656,919797,456688,335819
282024732524544,35433480192,433966,722240,556098
282024732524544,34359771136,453276,463506,795522
282024732524544,34359754752,452793,453974,805537
282024732524544,140737622573056,965380,721513,25411
282024732524544,17180131328,891795,797335,23174
282024732524544,17179934720,1045238,644076,22990
282024732524544,17179885568,1052154,636573,23577
282024732524544,8590000128,917711,771250,23343
282024732524544,35184439197696,1161853,461489,88962
282024732524544,4295098368,988511,701708,22085
282024732524544,4295000064,1029351,659960,22993
282024732524544,17593259786240,869268,819446,23590
282024732524544,17592320262144,938647,748248,25409
282024732524544,2147745792,555034,1145677,11593
282024732524544,8796361457664,987644,699931,24729
282024732524544,1610612736,918323,771129,22852
282024732524544,1073774592,1000203,688850,23251
282024732524544,4398180728832,988286,698877,25141
282024732524544,402653184,944177,744178,23949
282024732524544,335544320,1128109,502482,81713
281475043819520,34361835520,357969,1161217,193118
281475043819520,34360262656,974600,379031,358673
281475043819520,1133871366144,471579,363337,877388
281475043819520,584115552256,12669,12669,1686966
281475043819520,4194312,375096,586645,750563
281475043819520,140746078289920,917491,769915,24898
281475043819520,140737488879616,931471,757283,23550
281475043819520,140737488486400,974760,713843,23701
281475043819520,140737488420864,1008010,679298,24996
281475043819520,140737756790784,1004484,682180,25640
281475043819520,140737488388096,1008933,678148,25223
281475043819520,140737488371712,1015690,670929,25685
281475043819520,70370891661312,934742,752850,24712
281475043819520,70368744439808,929148,759810,23346
281475043819520,70368878395392,1007387,679035,25882
281475043819520,70368744185856,1223139,397681,91484
281475043819520,1048640,917010,772721,22573
281475043819520,35188667056128,477669,1223120,11515
281475043819520,35185445830656,940965,746617,24722
281475043819520,35184372219904,935313,753632,23359
281475043819520,35184640524288,985868,700967,25469
281475043819520,35184372121600,979595,708412,24297
281475043819520,35184372105216,1002608,684985,24711
281475043819520,524320,915374,774185,22745
281475043819520,17592454479872,959286,727131,25887
281475043819520,17592186060800,976395,711000,24909
281475043819520,17592186052608,1208911,420067,83326
281475043819520,262176,491455,1209228,11621
281475043819520,262145,1209673,420732,81899
281475043819520,8796093153280,510679,1186226,15399
281475043819520,4398046543872,926241,760966,25097
281475043819520,65538,954335,733103,24866
281475043819520,2199023288320,520962,1168842,22500
281475043819520,32769,1166381,459515,86408
281475043819520,1099645845504,520278,1164546,27480
281475043819520,1099511635968,1172505,451391,88408
140754668224512,2097408,37216,37216,1637872
140754668224512,2621440,1407719,256516,48069
140754668224512,8796095119360,1543024,114547,54733
140754668224512,70377334112256,1410982,291380,9942
140754668224512,70368744243200,1475144,228910,8250
140754668224512,70369012613120,1517311,185390,9603
140754668224512,1048704,1388646,316420,7238
140754668224512,1048577,1499052,205370,7882
140754668224512,35184640524288,1489441,213315,9548
140754668224512,35184372105216,1507076,196431,8797
140754668224512,524292,1464728,240524,7052
140754668224512,17592186175488,1415380,289584,7340
140754668224512,17592722915328,1432852,269959,9493
140754668224512,17592186052608,1509524,193537,9243
140754668224512,262176,1376246,329284,6774
140754668224512,262148,1437676,267625,7003
140754668224512,8796093087744,1400933,303197,8174
140754668224512,10995116277760,1365099,338024,9181
140754668224512,147456,1373666,330814,7824
140754668224512,131074,1441070,263873,7361
140754668224512,6597069766656,1337810,364654,9840
140754668224512,4398180728832,1436036,265955,10313
140754668224512,4398046519296,1454425,248665,9214
140754668224512,1099511635968,1461768,240426,10110
140754668224512,16386,1378502,325212,8590
211106232532992,17180917760,122559,37216,1552529
211106232532992,17180131328,370676,1093470,248158
211106232532992,1116691496960,1020657,433092,258555
211106232532992,17179877376,1110014,345717,256573
211106232532992,35192962023424,1126931,466263,119110
211106232532992,8590000128,1233009,358881,120414
211106232532992,8589967360,1134292,458342,119670
211106232532992,558345748480,1170483,416362,125459
211106232532992,35186519572480,1134469,546997,30838
211106232532992,4294983680,1106203,576099,30002
211106232532992,17593259786240,1045131,637238,29935
211106232532992,17592320262144,1180155,500847,31302
211106232532992,17592253153280,1126295,554959,31050
211106232532992,8796361457664,1058842,622859,30603
211106232532992,8796160131072,1174992,505624,31688
211106232532992,4398113619968,1073486,607390,31428
211106232532992,536936448,890187,806732,15385
