Higher,Lower,HigherWins,LowerWins,Ties
1048640,134217744,1123112,539039,50153
8590458880,1099511758848,1123112,539039,50153
70373039144960,1073741826,1123112,539039,50153
4224,67108868,1143706,558014,10584
2322168557862912,2199023263744,1143706,558014,10584
283467841536,268435457,1143706,558014,10584
34603008,549755846656,1143706,558014,10584
33,67239936,1016954,403234,292116
2214592512,8796093022209,1016954,403234,292116
270336,550829555712,1016954,403234,292116
18141941858304,8208,1016954,403234,292116
34359742464,589824,1031682,673591,7031
2251799817879552,72,1031682,673591,7031
274877907456,39582418599936,1031682,673591,7031
281475010265088,4831838208,1031682,673591,7031
68786585600,2199023386624,999891,695822,16591
1025,8796093054976,999891,695822,16591
563499709235200,1073741828,999891,695822,16591
8396800,268435472,999891,695822,16591
81920,1099645845504,631153,1002922,78229
10,134234112,631153,1002922,78229
5497558138880,16386,631153,1002922,78229
671088640,1099511627778,631153,1002922,78229
1125899906842752,8388612,1102818,597575,11911
1050624,68719509504,1102818,597575,11911
8606711808,562950221856768,1102818,597575,11911
70506183131136,2199023256576,1102818,597575,11911
16777344,4299161600,1072228,628957,11119
137440002048,35218731827200,1072228,628957,11119
70368744179712,524800,1072228,628957,11119
1125908496777216,281474976710720,1072228,628957,11119
2267742732288,1099511644160,773586,920382,18336
33792,1099511644160,773586,920382,18336
276824064,134217730,773586,920382,18336
562949953421316,134217730,773586,920382,18336
1108101562368,17592186044432,897192,760932,54180
70368744177666,131104,897192,760932,54180
16512,1074003968,897192,760932,54180
135266304,8798240505856,897192,760932,54180
35459249995776,281475010265088,394730,1182966,134608
2251799817879552,528384,394730,1182966,134608
2251799813685312,274877907456,394730,1182966,134608
4328521728,34359742464,394730,1182966,134608
2199027449856,134250496,1157705,449928,104671
34359738372,1099780063232,1157705,449928,104671
281474976743424,2199023255554,1157705,449928,104671
268435968,16388,1157705,449928,104671
4194560,16385,1148828,541113,22363
140737488355840,549755813890,1148828,541113,22363
281492156579840,1099578736640,1148828,541113,22363
34361835520,134225920,1148828,541113,22363
281474976711168,2199027449856,89141,1577703,45460
281509336449024,268435968,89141,1577703,45460
34359738372,4194816,89141,1577703,45460
281474976743424,34363932672,89141,1577703,45460
137438953488,351843720888320,891208,810747,10349
8796109799424,42949672960,891208,810747,10349
1073743872,5242880,891208,810747,10349
1125899906973696,640,891208,810747,10349
274877908992,17039360,1200063,492611,19630
2251799830462464,139586437120,1200063,492611,19630
1125899940397056,2080,1200063,492611,19630
137438957568,1143492092887040,1200063,492611,19630
68721573888,134217729,1135468,559471,17365
562967133290496,1099511635968,1135468,559471,17365
8388864,549755830272,1135468,559471,17365
140737488356352,67108866,1135468,559471,17365
34368126976,1073741828,1100623,595930,15751
562949953421824,268435472,1100623,595930,15751
4195328,2199023386624,1100623,595930,15751
281543696187392,8796093054976,1100623,595930,15751
1099511628800,516,972420,721829,18055
562950087639040,283673999966208,972420,721829,18055
68719493120,34628173824,972420,721829,18055
8388610,4227072,972420,721829,18055
274886295552,135168,1214071,403952,94281
9070970929152,562949953425408,1214071,403952,94281
2251868533161984,1107296256,1214071,403952,94281
2251799813685264,33555456,1214071,403952,94281
137438957568,68719493120,1167608,535726,8970
2251799830462464,8388610,1167608,535726,8970
1125899940397056,562950087639040,1167608,535726,8970
274877908992,1099511628800,1167608,535726,8970
17179869188,70368744177696,928861,749073,34370
268435712,2148532224,928861,749073,34370
2199025352704,17600775979008,928861,749073,34370
140737488388096,262272,928861,749073,34370
70506183131136,8589934624,1193399,462466,56439
1125899906842752,70368744439808,1193399,462466,56439
1050624,2147483776,1193399,462466,56439
8606711808,17592187092992,1193399,462466,56439
274945015808,33,1220386,471682,20236
33562624,18141941858304,1220386,471682,20236
4097,2214592512,1220386,471682,20236
2252349569499136,270336,1220386,471682,20236
68719476752,262176,499403,1203485,9416
1073742848,17594333528064,499403,1203485,9416
562949953552384,2147745792,499403,1203485,9416
8796101410816,17592186044448,499403,1203485,9416
140737496743936,32800,1122876,573904,15524
562949955518464,2201170739200,1122876,573904,15524
17179870208,17592186044420,1122876,573904,15524
68719476992,268697600,1122876,573904,15524
4328521728,140737756790784,1087556,617466,7282
35459249995776,2199023255808,1087556,617466,7282
528384,17179901952,1087556,617466,7282
2251799813685312,2097156,1087556,617466,7282
4295000064,2148007936,863627,367390,481287
35184372088864,2199023255616,863627,367390,481287
35184640524288,17596481011712,863627,367390,481287
524292,262208,863627,367390,481287
68719476800,17180131328,1068550,628380,15374
35184380477440,2097184,1068550,628380,15374
4294968320,17592186044672,1068550,628380,15374
562949953945600,140739635838976,1068550,628380,15374
1407374883553280,16777224,381302,1202727,128275
171798691840,4398046513152,381302,1202727,128275
1125900443713536,20971520,381302,1202727,128275
137439019008,2560,381302,1202727,128275
35253091565568,18141941858304,1106507,588815,16982
525312,270336,1106507,588815,16982
4303355904,2214592512,1106507,588815,16982
562949953421376,33,1106507,588815,16982
570425344,562949953425408,434656,1178112,99536
2251799813685256,274886295552,434656,1178112,99536
2251868533161984,69632,434656,1178112,99536
4672924418048,33555456,434656,1178112,99536
274877915136,17716740096,976450,725455,10399
549755817984,264,976450,725455,10399
33554433,2162688,976450,725455,10399
2251799880794112,145135534866432,976450,725455,10399
139586437120,69793218560,1104810,594538,12956
17039360,8519680,1104810,594538,12956
1143492092887040,571746046443520,1104810,594538,12956
2080,1040,1104810,594538,12956
33562624,1100048498688,1026516,675997,9791
4097,134283264,1026516,675997,9791
274945015808,4398046511106,1026516,675997,9791
2252349569499136,16392,1026516,675997,9791
35184405643264,16809984,1037170,666304,8830
2251799814209536,1128098930098176,1037170,666304,8830
4294971392,2052,1037170,666304,8830
274877907008,137707388928,1037170,666304,8830
36864,6291456,882315,821330,8659
2473901162496,422212465065984,882315,821330,8659
2251799813685252,768,882315,821330,8659
301989888,51539607552,882315,821330,8659
140737622573056,2097154,36764,36764,1638776
17179885568,1099511628032,36764,36764,1638776
35186519572480,17592454479872,1098094,376024,238186
17592186044480,2199023255584,1098094,376024,238186
4295229440,2147516416,1098094,376024,238186
524320,262148,1098094,376024,238186
2176,1099780063232,1130000,569833,12471
17825792,2199023255554,1130000,569833,12471
1196268651020288,134250496,1130000,569833,12471
146028888064,16388,1130000,569833,12471
562949953437696,40960,994039,699278,18987
68719476738,5,994039,699278,18987
134218752,335544320,994039,699278,18987
1099520016384,2748779069440,994039,699278,18987
524800,269484032,1104455,584467,23382
4299161600,2207613190144,1104455,584467,23382
281474976710720,32896,1104455,584467,23382
35218731827200,70368744177668,1104455,584467,23382
2251800350556160,8200,1259259,404841,48204
33554440,550292684800,1259259,404841,48204
274877972480,4398046511105,1259259,404841,48204
4398046515200,67174400,1259259,404841,48204
17592202821632,2147483904,1195401,459892,57011
1125899907104768,17179869216,1195401,459892,57011
137438953504,17592188141568,1195401,459892,57011
2147485696,140737488617472,1195401,459892,57011
2253998836940800,68719542272,1080461,623798,8045
33587200,4398046512128,1080461,623798,8045
275146342400,8388616,1080461,623798,8045
4100,562950490292224,1080461,623798,8045
4398047559680,393216,895204,764793,52307
8589934600,3221225472,895204,764793,52307
536871040,48,895204,764793,52307
70368744243200,26388279066624,895204,764793,52307
10995116277760,536887296,927815,571269,213220
163840,1099511627784,927815,571269,213220
1342177280,65538,927815,571269,213220
20,4398180728832,927815,571269,213220
513,17592186044480,951390,737345,23569
282024732524544,35186519572480,951390,737345,23569
4202496,524320,951390,737345,23569
34426847232,4295229440,951390,737345,23569
1077936128,4294967312,1134409,484997,92898
281474976710672,1073741888,1134409,484997,92898
8830452760576,35184372219904,1134409,484997,92898
131584,8796093546496,1134409,484997,92898
8388609,524800,963173,731354,17777
68719484928,4299161600,963173,731354,17777
549755814912,281474976710720,963173,731354,17777
562950020530176,35218731827200,963173,731354,17777
129,4399120252928,950573,710018,51713
70918499991552,537001984,950573,710018,51713
8657043456,65552,950573,710018,51713
1056768,8796093022216,950573,710018,51713
2097216,8796093022224,801764,897916,12624
140741783322624,1073872896,801764,897916,12624
17180393472,131088,801764,897916,12624
35184372089088,8797166764032,801764,897916,12624
17196646400,262145,1163603,536318,12383
140874927308800,2147491840,1163603,536318,12383
2099200,549755813920,1163603,536318,12383
1125899906842880,17592253153280,1163603,536318,12383
536936448,1099511644160,1372207,292666,47431
65544,134217730,1372207,292666,47431
4398583382016,134217730,1372207,292666,47431
4398046511112,1099511644160,1372207,292666,47431
277025390592,21474836480,996861,706419,9024
33816576,2621440,996861,706419,9024
4128,320,996861,706419,9024
2269391999729664,175921860444160,996861,706419,9024
4128,1125900443713536,1125425,579569,7310
2269391999729664,137439019008,1125425,579569,7310
277025390592,16777224,1125425,579569,7310
33816576,4398046513152,1125425,579569,7310
17592454479872,3221225472,774269,361100,576935
262148,48,774269,361100,576935
26388279066624,2199023255584,774269,361100,576935
2147516416,393216,774269,361100,576935
70368811286528,4399120252928,901265,754426,56613
1048577,65552,901265,754426,56613
549755814016,8796093022216,901265,754426,56613
8589942784,537001984,901265,754426,56613
1125899923619840,140737490452480,1396658,307282,8364
137438955520,17179869440,1396658,307282,8364
18432,140737489403904,919069,781648,11587
1236950581248,70368746274816,919069,781648,11587
150994944,8589934848,919069,781648,11587
1125899906842626,17179869312,919069,781648,11587
68720525312,532480,1112175,583401,16728
70368744178688,35734127902720,1112175,583401,16728
8388736,65,1112175,583401,16728
562958543355904,4362076160,1112175,583401,16728
513,140737555464192,1245991,379003,87310
4202496,549755814144,1245991,379003,87310
34426847232,2097153,1245991,379003,87310
282024732524544,17179877376,1245991,379003,87310
33792,8193,796815,893314,22175
562949953421316,549755813889,796815,893314,22175
2267742732288,549822922752,796815,893314,22175
276824064,67117056,796815,893314,22175
1125899973951488,2415919104,910145,788575,13584
549755815936,19791209299968,910145,788575,13584
16777217,36,910145,788575,13584
137438961664,294912,910145,788575,13584
70368744181760,270336,1079375,625543,7386
274878955520,18141941858304,1079375,625543,7386
33554560,2214592512,1079375,625543,7386
2251808403619840,33,1079375,625543,7386
549755817984,16908288,941755,761820,8729
2251799880794112,2064,941755,761820,8729
33554433,138512695296,941755,761820,8729
274877915136,1134695999864832,941755,761820,8729
34359742464,262146,1135935,568703,7666
274877907456,17592320262144,1135935,568703,7666
281475010265088,2147500032,1135935,568703,7666
2251799817879552,1099511627808,1135935,568703,7666
68736253952,16416,1135256,565275,11773
563087392374784,134479872,1135256,565275,11773
1125899906843648,1101659111424,1135256,565275,11773
8390656,17592186044418,1135256,565275,11773
4325376,1099511693312,1105590,582197,24517
35433480192,536870914,1105590,582197,24517
528,134217736,1105590,582197,24517
290271069732864,4398046527488,1105590,582197,24517
17213423616,4947802324992,1044537,659568,8199
2101248,603979776,1044537,659568,8199
2251799813685504,73728,1044537,659568,8199
141012366262272,9,1044537,659568,8199
20,549890031616,997564,502823,211917
10995116277760,67125248,997564,502823,211917
1342177280,8194,997564,502823,211917
163840,1099511627777,997564,502823,211917
167772160,1108101562368,1260179,416273,35852
20480,135266304,1260179,416273,35852
2251799813685250,16512,1260179,416273,35852
1374389534720,70368744177666,1260179,416273,35852
140737505132544,5242880,1026419,673798,12087
137438953728,42949672960,1026419,673798,12087
17179871232,640,1026419,673798,12087
1125899908939776,351843720888320,1026419,673798,12087
1536,34360262656,1251831,395657,64816
103079215104,35184372089344,1251831,395657,64816
12582912,281479271677952,1251831,395657,64816
844424930131968,4194368,1251831,395657,64816
4194336,1099511628288,845466,386682,480156
281475110928384,17592186044928,845466,386682,480156
34360000512,4194306,845466,386682,480156
281477124194304,34359754752,845466,386682,480156
281474976841728,2097184,975211,714527,22566
8796097216512,140739635838976,975211,714527,22566
34359738384,17592186044672,975211,714527,22566
1073742336,17180131328,975211,714527,22566
140737488355344,16448,1086823,590886,34595
131328,134742016,1086823,590886,34595
8813272891392,35184372088834,1086823,590886,34595
1075838976,1103806595072,1086823,590886,34595
137438953473,268451840,975025,722074,15205
1125899906850816,2199157473280,975025,722074,15205
67110912,1099511627780,975025,722074,15205
549772591104,32770,975025,722074,15205
17592186044448,549755830272,1460534,227256,24514
